season,week,name,industry,est_fan_share,uncertainty,num_elim,is_eliminated,is_valid_signal
15,1,Helio Castroneves,Racing Driver,0.01667114349583611,0.18885337532639448,1,False,True
15,1,Joey Fatone,Singer/Rapper,0.8253452715525162,0.5605973451586048,1,False,True
15,1,Kelly Monaco,Actor/Actress,2.7966725390634803e-06,1.1679468387228386e-12,1,False,False
15,1,Kirstie Alley,Actor/Actress,6.870232980525042e-06,2.298052979493461e-11,1,False,False
15,1,Melissa Rycroft,TV Personality,0.0004083060844975711,0.0008749002090896487,1,False,True
15,1,Pamela Anderson,Model,1.5293856859908277e-05,8.062168735531552e-10,1,True,False
15,1,Sabrina Bryan,Actor/Actress,0.0035335345601864273,0.0648171953362695,1,False,True
15,1,Shawn Johnson,Athlete,0.00032550242722026055,2.9266629699231025e-05,1,False,False
15,2,Apolo Anton Ohno,Athlete,5.650672013136797e-07,1.2759465709921804e-43,1,False,False
15,2,Bristol Palin,TV Personality,0.2539150305515467,0.30113246732810883,1,False,True
15,2,Drew Lachey,Singer/Rapper,7.513104700389968e-05,7.78503380956713e-06,1,False,False
15,2,Emmitt Smith,Athlete,0.596274959136778,0.3581022055482921,1,False,True
15,2,Gilles Marini,Actor/Actress,7.732526236344079e-07,2.2887508585231275e-05,1,False,False
15,2,Helio Castroneves,Racing Driver,5.732371193042611e-07,1.121123872500058e-19,1,False,False
15,2,Joey Fatone,Singer/Rapper,1.30690787174644e-13,7.649392459117534e-24,1,True,False
15,2,Kelly Monaco,Actor/Actress,0.03300124443998463,0.2854009861006165,1,False,True
15,2,Kirstie Alley,Actor/Actress,0.11667359185936198,0.24009602894001927,1,False,True
15,2,Melissa Rycroft,TV Personality,1.1815221099362686e-09,5.9948976995283456e-30,1,False,False
15,2,Sabrina Bryan,Actor/Actress,5.813022633505241e-05,0.0015655177554104417,1,False,True
15,2,Shawn Johnson,Athlete,4.045292577104081e-13,3.35986611635926e-13,1,False,False
15,3,Apolo Anton Ohno,Athlete,0.3428454095723752,0.06356793123141313,2,False,True
15,3,Bristol Palin,TV Personality,0.5714510737788601,0.1227895141466101,2,False,True
15,3,Drew Lachey,Singer/Rapper,3.1777772825292176e-16,8.594278515515559e-18,2,True,False
15,3,Emmitt Smith,Athlete,0.006587648490560782,0.018529764908525606,2,False,True
15,3,Gilles Marini,Actor/Actress,6.149984728405118e-07,2.495721133005432e-06,2,False,False
15,3,Helio Castroneves,Racing Driver,5.597375377053269e-36,1.1188660450781712e-34,2,True,False
15,3,Kelly Monaco,Actor/Actress,4.269620228572152e-09,2.1155111095267424e-23,2,False,False
15,3,Kirstie Alley,Actor/Actress,0.013067306317245706,0.032759321233502024,2,False,True
15,3,Melissa Rycroft,TV Personality,0.04587038879407484,0.1369019340270171,2,False,True
15,3,Sabrina Bryan,Actor/Actress,5.951502070318693e-09,9.264156783691064e-20,2,False,False
15,3,Shawn Johnson,Athlete,0.02017754782729565,0.060938890781883484,2,False,True
15,4,Apolo Anton Ohno,Athlete,0.11778539306721542,0.663296541517295,1,False,True
15,4,Bristol Palin,TV Personality,4.0518981878422915e-05,6.249149768975501e-08,1,True,False
15,4,Emmitt Smith,Athlete,0.0003225735962848644,0.002833297611490544,1,False,True
15,4,Gilles Marini,Actor/Actress,4.350069848809927e-05,4.4937357092583974e-10,1,False,False
15,4,Kelly Monaco,Actor/Actress,1.6909469133868383e-06,1.060611367453138e-12,1,False,False
15,4,Kirstie Alley,Actor/Actress,0.8812165911868636,0.6632965415172946,1,False,True
15,4,Melissa Rycroft,TV Personality,6.386186702357902e-05,3.448466264479955e-07,1,False,False
15,4,Sabrina Bryan,Actor/Actress,6.860423621164002e-06,1.2714673959567124e-09,1,False,False
15,4,Shawn Johnson,Athlete,0.0005190092317112775,0.0006260205272778304,1,False,True
15,5,Apolo Anton Ohno,Athlete,0.125,,0,False,False
15,5,Emmitt Smith,Athlete,0.125,,0,False,False
15,5,Gilles Marini,Actor/Actress,0.125,,0,False,False
15,5,Kelly Monaco,Actor/Actress,0.125,,0,False,False
15,5,Kirstie Alley,Actor/Actress,0.125,,0,False,False
15,5,Melissa Rycroft,TV Personality,0.125,,0,False,False
15,5,Sabrina Bryan,Actor/Actress,0.125,,0,False,False
15,5,Shawn Johnson,Athlete,0.125,,0,False,False
15,6,Apolo Anton Ohno,Athlete,3.275555116059063e-05,1.0666242749909879e-05,1,False,False
15,6,Emmitt Smith,Athlete,0.40042329840483537,0.34475099997355735,1,False,True
15,6,Gilles Marini,Actor/Actress,0.08354391904457138,0.16398526141044192,1,False,True
15,6,Kelly Monaco,Actor/Actress,0.04010345350842342,0.08606742445985723,1,False,True
15,6,Kirstie Alley,Actor/Actress,0.0804261336028739,0.16114129911365027,1,False,True
15,6,Melissa Rycroft,TV Personality,0.12660618718238195,0.305555990821936,1,False,True
15,6,Sabrina Bryan,Actor/Actress,5.082325981312917e-17,3.0085787770129215e-18,1,True,False
15,6,Shawn Johnson,Athlete,0.26886425270573955,0.39509221638782066,1,False,True
15,7,Apolo Anton Ohno,Athlete,0.14285714285714285,,0,False,False
15,7,Emmitt Smith,Athlete,0.14285714285714285,,0,False,False
15,7,Gilles Marini,Actor/Actress,0.14285714285714285,,0,False,False
15,7,Kelly Monaco,Actor/Actress,0.14285714285714285,,0,False,False
15,7,Kirstie Alley,Actor/Actress,0.14285714285714285,,0,False,False
15,7,Melissa Rycroft,TV Personality,0.14285714285714285,,0,False,False
15,7,Shawn Johnson,Athlete,0.14285714285714285,,0,False,False
15,8,Apolo Anton Ohno,Athlete,1.1156907919301115e-05,9.651186456025787e-07,2,False,False
15,8,Emmitt Smith,Athlete,0.053973976767460186,0.21270829824941875,2,False,True
15,8,Gilles Marini,Actor/Actress,3.5895555416971474e-24,3.834044247711851e-29,2,True,False
15,8,Kelly Monaco,Actor/Actress,0.9314904847906161,0.20647739292862355,2,False,True
15,8,Kirstie Alley,Actor/Actress,1.1692615215003947e-09,2.3057266650199702e-26,2,True,False
15,8,Melissa Rycroft,TV Personality,4.02267405801636e-13,5.180594230620674e-30,2,False,False
15,8,Shawn Johnson,Athlete,0.014524380364347124,0.026561115928828767,2,False,True
15,9,Apolo Anton Ohno,Athlete,3.964651250072378e-06,2.3267331932791988e-14,2,True,False
15,9,Emmitt Smith,Athlete,2.2019573376238037e-05,8.258188267862984e-13,2,True,False
15,9,Kelly Monaco,Actor/Actress,0.9875896059091417,0.22406844865917241,2,False,True
15,9,Melissa Rycroft,TV Personality,4.5304434376838315e-06,5.66639663892899e-11,2,False,False
15,9,Shawn Johnson,Athlete,0.012379879422794282,0.22405170269149025,2,False,True
15,10,Kelly Monaco,Actor/Actress,0.3333333333333333,,0,False,False
15,10,Melissa Rycroft,TV Personality,0.3333333333333333,,0,False,False
15,10,Shawn Johnson,Athlete,0.3333333333333333,,0,False,False
16,1,Alexandra Raisman,Athlete,0.08333333333333333,,0,False,False
16,1,Andy Dick,Comedian,0.08333333333333333,,0,False,False
16,1,D. L. Hughley,Comedian,0.08333333333333333,,0,False,False
16,1,Dorothy Hamill,Athlete,0.08333333333333333,,0,False,False
16,1,Ingo Rademacher,Actor/Actress,0.08333333333333333,,0,False,False
16,1,Jacoby Jones,Athlete,0.08333333333333333,,0,False,False
16,1,Kellie Pickler,Singer/Rapper,0.08333333333333333,,0,False,False
16,1,Lisa Vanderpump,TV Personality,0.08333333333333333,,0,False,False
16,1,Sean Lowe,TV Personality,0.08333333333333333,,0,False,False
16,1,Victor Ortiz,Athlete,0.08333333333333333,,0,False,False
16,1,Wynonna Judd,Singer/Rapper,0.08333333333333333,,0,False,False
16,1,Zendaya,Actor/Actress,0.08333333333333333,,0,False,False
16,2,Alexandra Raisman,Athlete,0.08333333333333333,,0,False,False
16,2,Andy Dick,Comedian,0.08333333333333333,,0,False,False
16,2,D. L. Hughley,Comedian,0.08333333333333333,,0,False,False
16,2,Dorothy Hamill,Athlete,0.08333333333333333,,0,False,False
16,2,Ingo Rademacher,Actor/Actress,0.08333333333333333,,0,False,False
16,2,Jacoby Jones,Athlete,0.08333333333333333,,0,False,False
16,2,Kellie Pickler,Singer/Rapper,0.08333333333333333,,0,False,False
16,2,Lisa Vanderpump,TV Personality,0.08333333333333333,,0,False,False
16,2,Sean Lowe,TV Personality,0.08333333333333333,,0,False,False
16,2,Victor Ortiz,Athlete,0.08333333333333333,,0,False,False
16,2,Wynonna Judd,Singer/Rapper,0.08333333333333333,,0,False,False
16,2,Zendaya,Actor/Actress,0.08333333333333333,,0,False,False
16,3,Alexandra Raisman,Athlete,2.592712239484874e-05,9.113934400250889e-07,1,False,False
16,3,Andy Dick,Comedian,0.00011386187689256938,1.7874983714784622e-06,1,False,False
16,3,D. L. Hughley,Comedian,9.958087265940532e-06,1.5698873044714815e-11,1,False,False
16,3,Ingo Rademacher,Actor/Actress,0.8989977452641496,0.6099513474115639,1,False,True
16,3,Jacoby Jones,Athlete,7.455828873008544e-06,9.37920664730615e-16,1,False,False
16,3,Kellie Pickler,Singer/Rapper,5.1814339970485905e-06,2.7876186080907803e-15,1,False,False
16,3,Lisa Vanderpump,TV Personality,0.0001099493894571096,3.0746818873764044e-05,1,False,False
16,3,Sean Lowe,TV Personality,8.491211672651155e-06,1.3166917667452436e-11,1,False,False
16,3,Victor Ortiz,Athlete,8.673394757354883e-06,1.2069420300280164e-12,1,False,False
16,3,Wynonna Judd,Singer/Rapper,1.4969984031749895e-05,9.643486308815754e-11,1,True,False
16,3,Zendaya,Actor/Actress,0.10069778640650874,0.609951347411564,1,False,True
16,4,Alexandra Raisman,Athlete,2.7025106639965223e-05,1.3015216293918448e-13,1,False,False
16,4,Andy Dick,Comedian,0.1043228525260031,0.648859454103623,1,False,True
16,4,D. L. Hughley,Comedian,1.5715669502250167e-06,6.966473046007577e-16,1,False,False
16,4,Ingo Rademacher,Actor/Actress,9.555453820302447e-05,2.4470762784662307e-09,1,False,False
16,4,Jacoby Jones,Athlete,3.0276162297749567e-06,8.250814410653423e-11,1,False,False
16,4,Kellie Pickler,Singer/Rapper,0.00011510801787301752,3.595776298811162e-06,1,False,False
16,4,Lisa Vanderpump,TV Personality,4.635889720133757e-12,3.923598393067329e-29,1,True,False
16,4,Sean Lowe,TV Personality,0.16577203372756041,0.6922913459995205,1,False,True
16,4,Victor Ortiz,Athlete,0.00023427337319773184,2.9368980671218613e-05,1,False,False
16,4,Zendaya,Actor/Actress,0.7294285535227071,1.0,1,False,True
16,5,Alexandra Raisman,Athlete,0.00038251099370725935,5.923666682033483e-05,1,False,False
16,5,Andy Dick,Comedian,0.999412537110326,0.00641680446273174,1,False,True
16,5,D. L. Hughley,Comedian,4.198117281554125e-06,2.9845391803446385e-14,1,True,False
16,5,Ingo Rademacher,Actor/Actress,7.948825720980786e-06,4.2433648339111825e-11,1,False,False
16,5,Jacoby Jones,Athlete,6.156163617960932e-06,4.14583876404488e-15,1,False,False
16,5,Kellie Pickler,Singer/Rapper,5.634863922452492e-06,1.323145868297404e-12,1,False,False
16,5,Sean Lowe,TV Personality,0.00017170612276761203,1.2683834222301617e-09,1,False,False
16,5,Victor Ortiz,Athlete,3.2017899560260323e-06,3.5312910067346963e-12,1,False,False
16,5,Zendaya,Actor/Actress,6.106012700044281e-06,2.6011643562162064e-12,1,False,False
16,6,Alexandra Raisman,Athlete,0.9990608800895472,0.005827409980776688,1,False,True
16,6,Andy Dick,Comedian,3.5710160893567236e-05,1.2123887688448216e-10,1,False,False
16,6,Ingo Rademacher,Actor/Actress,4.822529374004334e-05,1.509468858264975e-07,1,False,False
16,6,Jacoby Jones,Athlete,9.051637777585783e-06,7.905531778828932e-10,1,False,False
16,6,Kellie Pickler,Singer/Rapper,0.0008037631042052704,4.0944541073350776e-05,1,False,False
16,6,Sean Lowe,TV Personality,1.2728744320326013e-05,7.657166457668345e-10,1,False,False
16,6,Victor Ortiz,Athlete,1.5736929304055003e-05,1.493174102249588e-10,1,True,False
16,6,Zendaya,Actor/Actress,1.3904040211451657e-05,1.1921200377638611e-12,1,False,False
16,7,Alexandra Raisman,Athlete,3.3675037753387338e-06,4.455126025348411e-13,1,False,False
16,7,Andy Dick,Comedian,2.962619882817256e-05,5.137360914174105e-09,1,True,False
16,7,Ingo Rademacher,Actor/Actress,8.134654114829375e-05,1.397908415114096e-07,1,False,False
16,7,Jacoby Jones,Athlete,0.9996961127103297,0.002622827421595697,1,False,True
16,7,Kellie Pickler,Singer/Rapper,8.835646943114343e-05,1.3233280925417945e-09,1,False,False
16,7,Sean Lowe,TV Personality,9.923182819441526e-06,7.973132954803164e-11,1,False,False
16,7,Zendaya,Actor/Actress,9.126739366796969e-05,8.192295231223287e-08,1,False,False
16,8,Alexandra Raisman,Athlete,0.9997599891259744,0.0006157514808169395,1,False,True
16,8,Ingo Rademacher,Actor/Actress,1.952733038022007e-06,1.274880339492609e-13,1,False,False
16,8,Jacoby Jones,Athlete,7.245623455864963e-05,1.5824205715073323e-11,1,False,False
16,8,Kellie Pickler,Singer/Rapper,0.00014660818449240047,2.682949034571747e-10,1,False,False
16,8,Sean Lowe,TV Personality,1.2099236131713394e-06,1.6356144308464328e-14,1,True,False
16,8,Zendaya,Actor/Actress,1.778379832294858e-05,1.7068896003744907e-12,1,False,False
16,9,Alexandra Raisman,Athlete,2.7148988211775632e-05,1.4117457191483988e-11,1,False,False
16,9,Ingo Rademacher,Actor/Actress,0.00011104535060244698,1.8374397876707335e-09,1,True,False
16,9,Jacoby Jones,Athlete,0.28030844410502226,1.0,1,False,True
16,9,Kellie Pickler,Singer/Rapper,2.5084329920159845e-05,8.65905125270944e-08,1,False,False
16,9,Zendaya,Actor/Actress,0.7195282772262432,1.0,1,False,True
16,10,Alexandra Raisman,Athlete,0.25,,1,True,False
16,10,Jacoby Jones,Athlete,0.25,,1,False,False
16,10,Kellie Pickler,Singer/Rapper,0.25,,1,False,False
16,10,Zendaya,Actor/Actress,0.25,,1,False,False
17,1,Amber Riley,Actor/Actress,0.08333333333333333,,0,False,False
17,1,Bill Engvall,Comedian,0.08333333333333333,,0,False,False
17,1,Bill Nye,TV Personality,0.08333333333333333,,0,False,False
17,1,Brant Daugherty,Actor/Actress,0.08333333333333333,,0,False,False
17,1,Christina Milian,Singer/Rapper,0.08333333333333333,,0,False,False
17,1,Corbin Bleu,Actor/Actress,0.08333333333333333,,0,False,False
17,1,Elizabeth Berkley Lauren,Actor/Actress,0.08333333333333333,,0,False,False
17,1,Jack Osbourne,TV Personality,0.08333333333333333,,0,False,False
17,1,Keyshawn Johnson,Athlete,0.08333333333333333,,0,False,False
17,1,Leah Remini,Actor/Actress,0.08333333333333333,,0,False,False
17,1,"Nicole ""Snooki"" Polizzi",TV Personality,0.08333333333333333,,0,False,False
17,1,Valerie Harper,Actor/Actress,0.08333333333333333,,0,False,False
17,2,Amber Riley,Actor/Actress,1.6719302363985344e-05,4.186059688250408e-09,1,False,False
17,2,Bill Engvall,Comedian,2.3594390642561008e-05,2.942797725040282e-10,1,False,False
17,2,Bill Nye,TV Personality,0.999383266478177,0.00673310507158853,1,False,True
17,2,Brant Daugherty,Actor/Actress,6.101312663659407e-05,1.3925253109524851e-11,1,False,False
17,2,Christina Milian,Singer/Rapper,0.000381225117393977,3.845412810777437e-06,1,False,False
17,2,Corbin Bleu,Actor/Actress,7.773923958290677e-06,6.965654988485752e-12,1,False,False
17,2,Elizabeth Berkley Lauren,Actor/Actress,3.561153141920097e-06,1.137148120712646e-11,1,False,False
17,2,Jack Osbourne,TV Personality,4.462387598313101e-06,8.122206294950333e-14,1,False,False
17,2,Keyshawn Johnson,Athlete,3.5618422636977917e-06,3.058521038344119e-14,1,True,False
17,2,Leah Remini,Actor/Actress,6.077566031837002e-05,3.0127528509235054e-09,1,False,False
17,2,"Nicole ""Snooki"" Polizzi",TV Personality,1.5284093113776037e-06,2.377447277370549e-12,1,False,False
17,2,Valerie Harper,Actor/Actress,5.251820819580323e-05,5.038668177680387e-08,1,False,False
17,3,Amber Riley,Actor/Actress,6.657827721552567e-05,6.393283943329408e-10,1,False,False
17,3,Bill Engvall,Comedian,5.903116055776048e-05,7.435479505535326e-13,1,False,False
17,3,Bill Nye,TV Personality,1.2524213801122483e-11,1.1596733695074504e-27,1,True,False
17,3,Brant Daugherty,Actor/Actress,0.45799664718722655,0.9999999965131287,1,False,True
17,3,Christina Milian,Singer/Rapper,3.046586364800649e-05,1.358287426159395e-10,1,False,False
17,3,Corbin Bleu,Actor/Actress,1.2384704237038956e-05,9.718372066464136e-10,1,False,False
17,3,Elizabeth Berkley Lauren,Actor/Actress,0.24366119153744564,1.0,1,False,True
17,3,Jack Osbourne,TV Personality,3.2029597943417042e-06,9.268623911382183e-10,1,False,False
17,3,Leah Remini,Actor/Actress,0.2974259239486524,0.8401050483134893,1,False,True
17,3,"Nicole ""Snooki"" Polizzi",TV Personality,8.313882938297543e-07,7.26081518331756e-16,1,False,False
17,3,Valerie Harper,Actor/Actress,0.0007437429604055727,0.006694490768838393,1,False,True
17,4,Amber Riley,Actor/Actress,9.460112818879206e-05,6.102849638674101e-08,1,False,False
17,4,Bill Engvall,Comedian,0.8448520779687047,0.7140899152577762,1,False,True
17,4,Brant Daugherty,Actor/Actress,6.81481907304026e-05,9.192765756262631e-08,1,False,False
17,4,Christina Milian,Singer/Rapper,7.814882351590196e-06,6.982264541986567e-13,1,False,False
17,4,Corbin Bleu,Actor/Actress,0.14749098460419027,0.6557149456188165,1,False,True
17,4,Elizabeth Berkley Lauren,Actor/Actress,0.007390845542257765,0.15386163934197375,1,False,True
17,4,Jack Osbourne,TV Personality,1.5526379044640598e-05,2.884281066436973e-11,1,False,False
17,4,Leah Remini,Actor/Actress,5.840412580820703e-05,1.920220631302273e-08,1,False,False
17,4,"Nicole ""Snooki"" Polizzi",TV Personality,1.602038410001929e-05,9.765784538818977e-14,1,False,False
17,4,Valerie Harper,Actor/Actress,5.576794621473116e-06,5.83068344120934e-14,1,True,False
17,5,Amber Riley,Actor/Actress,0.09097670610024033,0.2912516177372758,1,False,True
17,5,Bill Engvall,Comedian,0.21949611061722354,0.6021987449497003,1,False,True
17,5,Brant Daugherty,Actor/Actress,0.05719740997088622,0.4164131740013911,1,False,True
17,5,Christina Milian,Singer/Rapper,4.501696518141386e-21,3.524183818269713e-30,1,True,False
17,5,Corbin Bleu,Actor/Actress,1.0801011294683637e-05,1.9366044998255005e-10,1,False,False
17,5,Elizabeth Berkley Lauren,Actor/Actress,0.18515978343011674,0.5551186445329461,1,False,True
17,5,Jack Osbourne,TV Personality,0.12082390087902488,0.6154805044384342,1,False,True
17,5,Leah Remini,Actor/Actress,0.23126906083572116,0.5584941217353561,1,False,True
17,5,"Nicole ""Snooki"" Polizzi",TV Personality,0.0950662271554919,0.5303712531168733,1,False,True
17,6,Amber Riley,Actor/Actress,0.125,,0,False,False
17,6,Bill Engvall,Comedian,0.125,,0,False,False
17,6,Brant Daugherty,Actor/Actress,0.125,,0,False,False
17,6,Corbin Bleu,Actor/Actress,0.125,,0,False,False
17,6,Elizabeth Berkley Lauren,Actor/Actress,0.125,,0,False,False
17,6,Jack Osbourne,TV Personality,0.125,,0,False,False
17,6,Leah Remini,Actor/Actress,0.125,,0,False,False
17,6,"Nicole ""Snooki"" Polizzi",TV Personality,0.125,,0,False,False
17,7,Amber Riley,Actor/Actress,1.141414857697549e-09,8.458490645360511e-18,1,False,False
17,7,Bill Engvall,Comedian,0.438469053641864,0.39234833226519933,1,False,True
17,7,Brant Daugherty,Actor/Actress,1.3347917568590381e-05,5.303949235574347e-12,1,False,False
17,7,Corbin Bleu,Actor/Actress,2.3809778140277047e-06,6.769647506634503e-11,1,False,False
17,7,Elizabeth Berkley Lauren,Actor/Actress,1.1452802956394615e-05,1.639314181666941e-05,1,False,False
17,7,Jack Osbourne,TV Personality,3.797591379862347e-06,7.881890487542321e-05,1,False,False
17,7,Leah Remini,Actor/Actress,0.5614999659270035,0.3923483326458581,1,False,True
