season,week,celebrity_name,industry,judge_percent,est_fan_percent,is_eliminated
30,3,Cody Rigsby,Fitness Instructor,6.040268456375831,7.271724594043768,False
30,3,Melanie C,Singer/Rapper,7.38255033557047,6.360414182068756,False
30,3,Jimmie Allen,Singer/Rapper,6.71140939597315,6.600583654446448,False
30,3,Olivia Jade,Social Media Personality,8.05369127516778,6.360414182068756,False
30,3,JoJo Siwa,Social Media Personality,8.05369127516778,6.360414182068756,False
30,3,Christine Chiu,TV Personality,7.04697986577181,6.2650131846477874,True
30,3,Kenya Moore,TV Personality,7.04697986577181,6.943017191950038,False
30,3,Amanda Kloots,TV Personality,8.05369127516778,6.943017191950038,False
30,4,Brian Austin Green,Actor/Actress,6.23501199040767,7.703462230254292,True
30,4,Melora Hardin,Actor/Actress,8.752997601918459,7.812499999993194,False
30,4,Matt James,Athlete,6.83453237410072,8.749999999902132,False
30,4,"Mike ""The Miz"" Mizanin",Athlete,7.79376498800959,8.749999999902132,False
30,4,Suni Lee,Athlete,8.15347721822542,8.749999999902132,False
30,4,Iman Shumpert,Athlete,7.55395683453237,8.749999999902132,False
30,4,Cody Rigsby,Fitness Instructor,6.95443645083932,6.984037769822643,False
30,4,Melanie C,Singer/Rapper,7.913669064748199,6.87500000008374,False
30,4,Jimmie Allen,Singer/Rapper,7.79376498800959,6.87500000008374,False
30,4,Olivia Jade,Social Media Personality,8.39328537170263,6.87500000008374,False
30,4,JoJo Siwa,Social Media Personality,8.39328537170263,6.87500000008374,False
30,4,Kenya Moore,TV Personality,7.07434052757793,7.499999999993194,False
30,4,Amanda Kloots,TV Personality,8.15347721822542,7.499999999993194,False
30,5,Melora Hardin,Actor/Actress,9.35064935064935,9.363295880133492,False
30,5,"Mike ""The Miz"" Mizanin",Athlete,8.311688311688311,10.486891385660407,False
30,5,Suni Lee,Athlete,9.35064935064935,10.486891385660407,False
30,5,Iman Shumpert,Athlete,7.27272727272727,10.486891385660407,False
30,5,Cody Rigsby,Fitness Instructor,8.311688311688311,8.759180894086578,False
30,5,Melanie C,Singer/Rapper,9.35064935064935,7.720219855125537,True
30,5,Jimmie Allen,Singer/Rapper,8.83116883116883,8.239700374606057,False
30,5,Olivia Jade,Social Media Personality,9.35064935064935,8.239700374606057,False
30,5,JoJo Siwa,Social Media Personality,10.38961038961039,8.239700374606057,False
30,5,Kenya Moore,TV Personality,9.35064935064935,8.9887640449275,False
30,5,Amanda Kloots,TV Personality,10.129870129870131,8.9887640449275,False
30,6,Melora Hardin,Actor/Actress,9.34065934065934,10.204081632653061,False
30,6,"Mike ""The Miz"" Mizanin",Athlete,9.34065934065934,11.428571428571429,False
30,6,Suni Lee,Athlete,9.89010989010989,11.428571428571429,False
30,6,Iman Shumpert,Athlete,10.98901098901098,11.428571428571429,False
30,6,Cody Rigsby,Fitness Instructor,9.89010989010989,8.979591836734693,False
30,6,Jimmie Allen,Singer/Rapper,10.43956043956044,8.979591836734693,False
30,6,Olivia Jade,Social Media Personality,9.89010989010989,8.979591836734693,False
30,6,JoJo Siwa,Social Media Personality,10.98901098901098,8.979591836734693,False
30,6,Kenya Moore,TV Personality,8.79120879120879,9.795918367346939,True
30,6,Amanda Kloots,TV Personality,10.43956043956044,9.795918367346939,False
30,7,Melora Hardin,Actor/Actress,11.62079510703364,11.231670370286274,False
30,7,"Mike ""The Miz"" Mizanin",Athlete,9.78593272171253,11.880747810668876,True
30,7,Suni Lee,Athlete,10.39755351681957,12.623000904949686,False
30,7,Iman Shumpert,Athlete,10.39755351681957,12.623000904949686,False
30,7,Cody Rigsby,Fitness Instructor,11.0091743119266,10.657506220454804,False
30,7,Jimmie Allen,Singer/Rapper,11.62079510703364,10.045885425347764,False
30,7,Olivia Jade,Social Media Personality,12.844036697247699,9.834530673890539,False
30,7,JoJo Siwa,Social Media Personality,11.92660550458715,9.834530673890539,False
30,7,Amanda Kloots,TV Personality,10.39755351681957,11.269127015561834,False
30,8,Melora Hardin,Actor/Actress,13.63636363636363,12.953367875647666,False
30,8,Suni Lee,Athlete,13.63636363636363,14.507772020725387,False
30,8,Iman Shumpert,Athlete,11.36363636363636,14.507772020725387,False
30,8,Cody Rigsby,Fitness Instructor,12.33766233766233,11.398963730569948,False
30,8,Jimmie Allen,Singer/Rapper,10.38961038961039,11.398963730569948,True
30,8,Olivia Jade,Social Media Personality,11.68831168831168,11.398963730569948,False
30,8,JoJo Siwa,Social Media Personality,13.311688311688311,11.398963730569948,False
30,8,Amanda Kloots,TV Personality,13.63636363636363,12.435233160621761,False
30,9,Melora Hardin,Actor/Actress,15.929203539823009,15.85449303650094,True
30,9,Suni Lee,Athlete,16.5929203539823,18.72940589074916,False
30,9,Iman Shumpert,Athlete,16.5929203539823,18.72940589074916,False
30,9,Cody Rigsby,Fitness Instructor,15.70796460176991,16.07573197455404,False
30,9,JoJo Siwa,Social Media Personality,17.69911504424778,14.609596034152162,False
30,9,Amanda Kloots,TV Personality,17.47787610619469,16.001367173294526,False
31,1,Jason Lewis,Actor/Actress,4.71204188481675,6.347128729338999,True
31,1,Cheryl Ladd,Actor/Actress,5.49738219895288,6.613756613722659,False
31,1,Selma Blair,Actor/Actress,7.329842931937169,6.613756613722659,False
31,1,Joseph Baena,Actor/Actress,6.02094240837696,6.613756613722659,False
31,1,Trevor Donovan,Actor/Actress,5.49738219895288,6.613756613722659,False
31,1,Daniel Durant,Actor/Actress,7.0680628272251305,6.613756613722659,False
31,1,Wayne Brady,Comedian,7.59162303664921,5.82010582016241,False
31,1,Sam Champion,News Anchor,5.23560209424083,5.823568519914918,False
31,1,Jessie James Decker,Singer/Rapper,5.23560209424083,5.823568519914918,False
31,1,Jordin Sparks,Singer/Rapper,6.80628272251308,5.820105820162411,False
31,1,Heidi D'Amelio,Social Media Personality,6.282722513088999,5.820105820162411,False
31,1,Charli D'Amelio,Social Media Personality,8.37696335078534,5.820105820162411,False
31,1,Teresa Giudice,TV Personality,5.23560209424083,6.349206349172395,False
31,1,Vinny Guadagnino,TV Personality,4.45026178010471,6.6089088340510385,False
31,1,Shangela,TV Personality,7.329842931937169,6.349206349172395,False
31,1,Gabby Windey,TV Personality,7.329842931937169,6.349206349172395,False
31,2,Cheryl Ladd,Actor/Actress,5.09708737864077,7.183228361579891,False
31,2,Selma Blair,Actor/Actress,6.796116504854361,7.0821529744680305,False
31,2,Joseph Baena,Actor/Actress,5.8252427184466,7.0821529744680305,False
31,2,Trevor Donovan,Actor/Actress,7.281553398058251,7.0821529744680305,False
31,2,Daniel Durant,Actor/Actress,7.038834951456311,7.0821529744680305,False
31,2,Wayne Brady,Comedian,7.76699029126213,6.232294617618066,False
31,2,Sam Champion,News Anchor,6.31067961165048,6.232294617618066,False
31,2,Jessie James Decker,Singer/Rapper,6.0679611650485406,6.232294617618066,False
31,2,Jordin Sparks,Singer/Rapper,6.55339805825242,6.232294617618066,False
31,2,Heidi D'Amelio,Social Media Personality,6.796116504854361,6.232294617618066,False
31,2,Charli D'Amelio,Social Media Personality,7.76699029126213,6.232294617618066,False
31,2,Teresa Giudice,TV Personality,5.58252427184466,6.697791468376001,True
31,2,Vinny Guadagnino,TV Personality,6.55339805825242,6.798866855487861,False
31,2,Shangela,TV Personality,6.796116504854361,6.798866855487861,False
31,2,Gabby Windey,TV Personality,7.76699029126213,6.798866855487861,False
31,3,Cheryl Ladd,Actor/Actress,5.95533498759305,7.216942914704816,True
31,3,Selma Blair,Actor/Actress,6.94789081885856,7.5885311102827915,False
31,3,Joseph Baena,Actor/Actress,7.19602977667493,7.5885311102827915,False
31,3,Trevor Donovan,Actor/Actress,6.699751861042181,7.5885311102827915,False
31,3,Daniel Durant,Actor/Actress,7.69230769230769,7.588531110523546,False
31,3,Wayne Brady,Comedian,8.18858560794044,6.67630558335914,False
31,3,Sam Champion,News Anchor,6.20347394540942,6.968803956888446,False
31,3,Jessie James Decker,Singer/Rapper,6.451612903225799,6.720664999072067,False
31,3,Jordin Sparks,Singer/Rapper,7.19602977667493,6.676305582324463,False
31,3,Heidi D'Amelio,Social Media Personality,7.94044665012407,6.676305582324463,False
31,3,Charli D'Amelio,Social Media Personality,8.18858560794044,6.676305582324463,False
31,3,Vinny Guadagnino,TV Personality,5.70719602977667,7.465081872521197,False
31,3,Shangela,TV Personality,7.444168734491311,7.284579742554528,False
31,3,Gabby Windey,TV Personality,8.18858560794044,7.284579742554528,False
31,4,Selma Blair,Actor/Actress,7.80487804878048,8.223684210526317,False
31,4,Joseph Baena,Actor/Actress,6.8292682926829205,8.223684210526317,False
31,4,Trevor Donovan,Actor/Actress,6.8292682926829205,8.223684210526317,False
31,4,Daniel Durant,Actor/Actress,7.073170731707309,8.223684210526317,False
31,4,Wayne Brady,Comedian,8.78048780487804,7.236842105263158,False
31,4,Sam Champion,News Anchor,6.09756097560975,7.236842105263158,True
31,4,Jessie James Decker,Singer/Rapper,7.56097560975609,7.236842105263158,False
31,4,Jordin Sparks,Singer/Rapper,8.29268292682926,7.236842105263158,False
31,4,Heidi D'Amelio,Social Media Personality,8.29268292682926,7.236842105263158,False
31,4,Charli D'Amelio,Social Media Personality,8.78048780487804,7.236842105263158,False
31,4,Vinny Guadagnino,TV Personality,7.073170731707309,7.894736842105263,False
31,4,Shangela,TV Personality,7.80487804878048,7.894736842105263,False
31,4,Gabby Windey,TV Personality,8.78048780487804,7.894736842105263,False
31,5,Selma Blair,Actor/Actress,8.918617614269781,8.852917037821236,False
31,5,Joseph Baena,Actor/Actress,7.80379041248606,8.130324642783673,True
31,5,Trevor Donovan,Actor/Actress,8.02675585284281,8.85291704214239,False
31,5,Daniel Durant,Actor/Actress,7.46934225195094,8.85291704214239,False
31,5,Wayne Brady,Comedian,9.14158305462653,7.788640828363098,False
31,5,Jessie James Decker,Singer/Rapper,8.02675585284281,7.907359202426925,False
31,5,Jordin Sparks,Singer/Rapper,7.91527313266443,8.018841922605304,False
31,5,Heidi D'Amelio,Social Media Personality,8.695652173913041,7.788640828363098,False
31,5,Charli D'Amelio,Social Media Personality,9.36454849498327,7.788640829320264,False
31,5,Vinny Guadagnino,TV Personality,6.911928651059079,9.022186404210656,False
31,5,Shangela,TV Personality,8.58416945373467,8.498307109910481,False
31,5,Gabby Windey,TV Personality,9.14158305462653,8.498307109910481,False
31,6,Trevor Donovan,Actor/Actress,9.85507246376811,10.784053199370025,False
31,6,Daniel Durant,Actor/Actress,9.85507246376811,10.784053199370025,False
31,6,Wayne Brady,Comedian,9.85507246376811,9.49124721349332,False
31,6,Jessie James Decker,Singer/Rapper,9.27536231884058,9.300723511949604,True
31,6,Jordin Sparks,Singer/Rapper,9.85507246376811,9.49124721349332,False
31,6,Heidi D'Amelio,Social Media Personality,10.43478260869565,9.49124721349332,False
31,6,Charli D'Amelio,Social Media Personality,11.594202898550721,9.491247213224051,False
31,6,Vinny Guadagnino,TV Personality,8.115942028985499,10.460143801804685,False
31,6,Shangela,TV Personality,10.43478260869565,10.353018716900829,False
31,6,Gabby Windey,TV Personality,10.72463768115942,10.353018716900829,False
31,7,Trevor Donovan,Actor/Actress,11.981566820276491,11.904761904761903,False
31,7,Daniel Durant,Actor/Actress,11.21351766513056,11.904761904761903,False
31,7,Wayne Brady,Comedian,11.674347158218119,10.476190476190476,False
31,7,Jordin Sparks,Singer/Rapper,10.59907834101382,10.476190476190476,True
31,7,Heidi D'Amelio,Social Media Personality,10.75268817204301,10.476190476190476,False
31,7,Charli D'Amelio,Social Media Personality,11.981566820276491,10.476190476190476,False
31,7,Vinny Guadagnino,TV Personality,9.67741935483871,11.428571428571429,False
31,7,Shangela,TV Personality,11.21351766513056,11.428571428571429,False
31,7,Gabby Windey,TV Personality,10.906298003072191,11.428571428571429,False
31,8,Trevor Donovan,Actor/Actress,12.42038216560509,13.326548843938081,False
31,8,Daniel Durant,Actor/Actress,12.42038216560509,13.326548843938081,False
31,8,Wayne Brady,Comedian,14.3312101910828,11.73184139987507,False
31,8,Heidi D'Amelio,Social Media Personality,11.14649681528662,11.191561791627137,True
31,8,Charli D'Amelio,Social Media Personality,14.3312101910828,11.731841400715489,False
31,8,Vinny Guadagnino,TV Personality,9.23566878980891,13.102389817104848,False
31,8,Shangela,TV Personality,13.375796178343949,12.794633951400645,False
31,8,Gabby Windey,TV Personality,12.73885350318471,12.794633951400645,False
31,9,Trevor Donovan,Actor/Actress,14.77272727272727,17.484700579974877,True
31,9,Daniel Durant,Actor/Actress,15.68181818181818,17.592594525690973,False
31,9,Wayne Brady,Comedian,16.59090909090909,15.666518761793062,False
31,9,Charli D'Amelio,Social Media Personality,18.18181818181818,15.479447785140518,False
31,9,Shangela,TV Personality,16.59090909090909,16.888369173700283,False
31,9,Gabby Windey,TV Personality,18.18181818181818,16.888369173700283,False
32,1,Jamie Lynn Spears,Actor/Actress,6.49350649350649,7.462686567147358,False
32,1,Mira Sorvino,Actor/Actress,7.35930735930736,7.462686567147358,False
32,1,Barry Williams,Actor/Actress,6.926406926406919,7.462686567147358,False
32,1,Alyson Hannigan,Actor/Actress,5.6277056277056206,7.462686567147358,False
32,1,Xochitl Gomez,Actor/Actress,7.79220779220779,7.462686567147358,False
32,1,Adrian Peterson,Athlete,7.79220779220779,8.358208955115998,False
32,1,Matt Walsh,Comedian,5.19480519480519,6.268656716473816,True
32,1,Tyson Beckford,Model,5.19480519480519,6.268656716473816,False
32,1,Jason Mraz,Singer/Rapper,9.09090909090909,6.567164179178202,False
32,1,Lele Pons,Social Media Personality,8.22510822510822,6.567164179178202,False
32,1,Harry Jowsey,TV Personality,5.19480519480519,7.164179104460792,False
32,1,Mauricio Umansky,TV Personality,6.49350649350649,7.164179104460792,False
32,1,Charity Lawson,TV Personality,9.52380952380952,7.164179104460792,False
32,1,Ariana Madix,TV Personality,9.09090909090909,7.164179104460792,False
32,2,Jamie Lynn Spears,Actor/Actress,6.72268907563025,6.987139903873722,True
32,2,Mira Sorvino,Actor/Actress,7.563025210084031,7.987220447273194,False
32,2,Barry Williams,Actor/Actress,6.302521008403359,7.987220447273194,False
32,2,Alyson Hannigan,Actor/Actress,7.98319327731092,7.987220447273194,False
32,2,Xochitl Gomez,Actor/Actress,10.08403361344537,7.987220447273194,False
32,2,Adrian Peterson,Athlete,6.302521008403359,8.945686900856252,False
32,2,Tyson Beckford,Model,7.563025210084031,6.389776357871233,False
32,2,Jason Mraz,Singer/Rapper,10.08403361344537,7.028753993689619,False
32,2,Lele Pons,Social Media Personality,8.8235294117647,7.028753993689619,False
32,2,Harry Jowsey,TV Personality,6.302521008403359,7.667731629381821,False
32,2,Mauricio Umansky,TV Personality,5.04201680672268,8.667812172781293,False
32,2,Charity Lawson,TV Personality,8.8235294117647,7.667731629381821,False
32,2,Ariana Madix,TV Personality,8.40336134453781,7.667731629381822,False
32,3,Mira Sorvino,Actor/Actress,8.04953560371517,8.680555555555555,False
32,3,Barry Williams,Actor/Actress,7.7399380804953495,8.680555555555555,False
32,3,Alyson Hannigan,Actor/Actress,7.4303405572755405,8.680555555555555,False
32,3,Xochitl Gomez,Actor/Actress,9.90712074303405,8.680555555555555,False
32,3,Adrian Peterson,Athlete,6.81114551083591,9.722222222222223,False
32,3,Tyson Beckford,Model,6.19195046439628,6.944444444444445,True
32,3,Jason Mraz,Singer/Rapper,10.52631578947368,7.638888888888889,False
32,3,Lele Pons,Social Media Personality,8.35913312693498,7.638888888888889,False
32,3,Harry Jowsey,TV Personality,7.4303405572755405,8.333333333333332,False
32,3,Mauricio Umansky,TV Personality,7.120743034055719,8.333333333333332,False
32,3,Charity Lawson,TV Personality,9.90712074303405,8.333333333333332,False
32,3,Ariana Madix,TV Personality,10.52631578947368,8.333333333333332,False
32,4,Mira Sorvino,Actor/Actress,8.75,9.25332475794053,False
32,4,Barry Williams,Actor/Actress,7.5,10.010978784631288,False
32,4,Alyson Hannigan,Actor/Actress,7.5,10.010978784631288,False
32,4,Xochitl Gomez,Actor/Actress,11.25,9.253324757940527,False
32,4,Adrian Peterson,Athlete,8.75,8.760978784631286,True
32,4,Jason Mraz,Singer/Rapper,10.0,8.13121856106703,False
32,4,Lele Pons,Social Media Personality,9.16666666666666,8.344312117964627,False
32,4,Harry Jowsey,TV Personality,8.75,8.880190430516004,False
32,4,Mauricio Umansky,TV Personality,7.916666666666659,9.59431211796463,False
32,4,Charity Lawson,TV Personality,10.0,8.880190451356398,False
32,4,Ariana Madix,TV Personality,10.41666666666666,8.880190451356398,False
32,5,Mira Sorvino,Actor/Actress,9.16666666666666,9.374999999981894,True
32,5,Barry Williams,Actor/Actress,10.0,10.41666666664856,False
32,5,Alyson Hannigan,Actor/Actress,8.75,10.416666666648558,False
32,5,Xochitl Gomez,Actor/Actress,11.66666666666666,10.41666666664856,False
32,5,Jason Mraz,Singer/Rapper,11.25,9.166666666739102,False
32,5,Lele Pons,Social Media Personality,10.0,9.166666666739102,False
32,5,Harry Jowsey,TV Personality,7.5,11.041666666648556,False
32,5,Mauricio Umansky,TV Personality,10.0,9.999999999981892,False
32,5,Charity Lawson,TV Personality,11.66666666666666,9.999999999981892,False
32,5,Ariana Madix,TV Personality,10.0,9.999999999981892,False
32,6,Barry Williams,Actor/Actress,9.937888198757761,11.627906976724063,False
32,6,Alyson Hannigan,Actor/Actress,9.62732919254658,11.627906976724063,False
32,6,Xochitl Gomez,Actor/Actress,13.04347826086956,11.627906976724063,False
32,6,Jason Mraz,Singer/Rapper,12.11180124223602,10.232558139605306,False
32,6,Lele Pons,Social Media Personality,11.49068322981366,10.232558139605306,False
32,6,Harry Jowsey,TV Personality,9.00621118012422,11.783908710076656,False
32,6,Mauricio Umansky,TV Personality,10.24844720496894,10.541672685231937,True
32,6,Charity Lawson,TV Personality,11.80124223602484,11.162790697654296,False
32,6,Ariana Madix,TV Personality,12.73291925465838,11.162790697654296,False
32,7,Barry Williams,Actor/Actress,11.524822695035459,13.107262018651419,False
32,7,Alyson Hannigan,Actor/Actress,12.411347517730489,13.107262018651419,False
32,7,Xochitl Gomez,Actor/Actress,13.12056737588652,13.107262018651419,False
32,7,Jason Mraz,Singer/Rapper,12.76595744680851,11.537239179553236,False
32,7,Lele Pons,Social Media Personality,12.943262411347508,11.188913233121102,True
32,7,Harry Jowsey,TV Personality,11.347517730496449,12.784657913972161,False
32,7,Charity Lawson,TV Personality,12.76595744680851,12.583701808699622,False
32,7,Ariana Madix,TV Personality,13.12056737588652,12.583701808699622,False
32,8,Barry Williams,Actor/Actress,13.83399209486166,12.871895518427186,True
32,8,Alyson Hannigan,Actor/Actress,14.229249011857709,14.752608282712458,False
32,8,Xochitl Gomez,Actor/Actress,15.81027667984189,14.752608282712458,False
32,8,Jason Mraz,Singer/Rapper,13.04347826086956,13.662409352419289,False
32,8,Harry Jowsey,TV Personality,11.06719367588932,15.638693937399529,False
32,8,Charity Lawson,TV Personality,15.41501976284585,14.160892313164545,False
32,8,Ariana Madix,TV Personality,16.600790513833992,14.160892313164545,False
32,9,Alyson Hannigan,Actor/Actress,14.47963800904977,17.36111111111111,False
32,9,Xochitl Gomez,Actor/Actress,18.55203619909502,17.36111111111111,False
32,9,Jason Mraz,Singer/Rapper,19.457013574660632,15.277777777777779,False
32,9,Harry Jowsey,TV Personality,13.574660633484159,16.666666666666664,True
32,9,Charity Lawson,TV Personality,17.194570135746602,16.666666666666664,False
32,9,Ariana Madix,TV Personality,16.7420814479638,16.666666666666664,False
33,2,Tori Spelling,Actor/Actress,7.3643410852713105,6.506044449696272,True
33,2,Eric Roberts,Actor/Actress,5.81395348837209,8.056432046595491,False
33,2,Reginald VelJohnson,Actor/Actress,5.81395348837209,8.056432046595493,False
33,2,Chandler Kinney,Actor/Actress,9.30232558139534,7.65229886550451,False
33,2,Dwight Howard ,Athlete,8.52713178294573,8.57311389994932,False
33,2,Danny Amendola,Athlete,8.139534883720929,8.573113899949321,False
33,2,Stephen Nedoroscik,Athlete,8.52713178294573,8.57311389994932,False
33,2,Ilona Maher,Athlete,8.139534883720929,8.573113899949321,False
33,2,Anna Delvey,Con artist,6.5891472868217,7.281238248145882,False
33,2,Brooks Nader,Model,7.75193798449612,6.118447550471464,False
33,2,Phaedra Parks,TV Personality,8.139534883720929,7.345550397731207,False
33,2,Jenn Tran,TV Personality,7.3643410852713105,7.345550397731207,False
33,2,Joey Graziadei,TV Personality,8.52713178294573,7.345550397731207,False
33,3,Eric Roberts,Actor/Actress,7.23270440251572,8.6461080679256,True
33,3,Reginald VelJohnson,Actor/Actress,6.60377358490566,9.27503888553566,False
33,3,Chandler Kinney,Actor/Actress,10.84905660377358,8.96057347673063,False
33,3,Dwight Howard ,Athlete,8.17610062893081,10.035842293843869,False
33,3,Danny Amendola,Athlete,9.43396226415094,10.035842293843869,False
33,3,Stephen Nedoroscik,Athlete,9.74842767295597,10.035842293843869,False
33,3,Ilona Maher,Athlete,8.80503144654088,10.035842293843869,False
33,3,Brooks Nader,Model,9.59119496855346,7.168458781445035,False
33,3,Phaedra Parks,TV Personality,8.80503144654088,8.602150537662531,False
33,3,Jenn Tran,TV Personality,9.74842767295597,8.602150537662531,False
33,3,Joey Graziadei,TV Personality,11.0062893081761,8.602150537662531,False
33,4,Chandler Kinney,Actor/Actress,10.88435374149659,10.91703056768559,False
33,4,Dwight Howard ,Athlete,9.86394557823129,12.22707423580786,False
33,4,Danny Amendola,Athlete,12.244897959183671,12.22707423580786,False
33,4,Stephen Nedoroscik,Athlete,11.22448979591836,12.22707423580786,False
33,4,Ilona Maher,Athlete,10.88435374149659,12.22707423580786,False
33,4,Brooks Nader,Model,10.88435374149659,8.73362445414847,True
33,4,Phaedra Parks,TV Personality,10.88435374149659,10.480349344978166,False
33,4,Jenn Tran,TV Personality,10.88435374149659,10.480349344978166,False
33,4,Joey Graziadei,TV Personality,12.244897959183671,10.480349344978166,False
33,5,Chandler Kinney,Actor/Actress,13.366336633663359,11.961722488038278,False
33,5,Dwight Howard ,Athlete,11.881188118811881,13.397129186602871,False
33,5,Danny Amendola,Athlete,12.623762376237622,13.397129186602871,False
33,5,Stephen Nedoroscik,Athlete,11.881188118811881,13.397129186602871,False
33,5,Ilona Maher,Athlete,12.871287128712869,13.397129186602871,False
33,5,Phaedra Parks,TV Personality,11.881188118811881,11.483253588516746,True
33,5,Jenn Tran,TV Personality,12.623762376237622,11.483253588516746,False
33,5,Joey Graziadei,TV Personality,12.871287128712869,11.483253588516746,False
33,6,Chandler Kinney,Actor/Actress,15.53398058252427,13.54574519796157,False
33,6,Dwight Howard ,Athlete,15.048543689320379,15.166247219437329,False
33,6,Danny Amendola,Athlete,13.592233009708728,15.166247219437329,False
33,6,Stephen Nedoroscik,Athlete,13.592233009708728,15.166247219437329,False
33,6,Ilona Maher,Athlete,11.6504854368932,15.674183368276395,False
33,6,Jenn Tran,TV Personality,15.048543689320379,12.276125115849217,True
33,6,Joey Graziadei,TV Personality,15.53398058252427,13.005204659600825,False
33,7,Chandler Kinney,Actor/Actress,18.75,15.520023902807097,False
33,7,Dwight Howard ,Athlete,15.0,17.258394600804422,True
33,7,Danny Amendola,Athlete,15.937499999999998,17.383562298528012,False
33,7,Stephen Nedoroscik,Athlete,16.875,17.383562298528012,False
33,7,Ilona Maher,Athlete,16.25,17.383562298528012,False
33,7,Joey Graziadei,TV Personality,17.1875,15.070894600804424,False
34,2,Corey Feldman,Actor/Actress,5.39568345323741,7.257966947330005,True
34,2,Danielle Fishel,Actor/Actress,6.83453237410072,7.452251016647269,False
34,2,Elaine Hendrix,Actor/Actress,7.55395683453237,7.452251016647269,False
34,2,Baron Davis,Athlete,6.474820143884891,8.348143056029564,False
34,2,Jordan Chiles,Athlete,7.913669064748199,8.348143056029565,False
34,2,Andy Richter,Comedian,5.75539568345323,6.8982547171141855,False
34,2,Robert Irwin,Conservationist,7.913669064748199,6.556351905251132,False
34,2,Hilaria Baldwin,Entrepreneur,7.55395683453237,6.556351905251132,False
34,2,Lauren Jauregui,Singer/Rapper,7.55395683453237,6.556351905912906,False
34,2,Scott Hoying,Singer/Rapper,6.474820143884891,6.556351905912906,False
34,2,Alix Earle,Social media personality,7.55395683453237,6.556351905912906,False
34,2,Jen Affleck,TV Personality,7.913669064748199,7.153743553987049,False
34,2,Whitney Leavitt,TV Personality,7.913669064748199,7.153743553987049,False
34,2,Dylan Efron,TV Personality,7.194244604316539,7.153743553987049,False
34,3,Danielle Fishel,Actor/Actress,8.17120622568093,8.865248226950355,False
34,3,Elaine Hendrix,Actor/Actress,8.17120622568093,8.865248226950355,False
34,3,Jordan Chiles,Athlete,9.33852140077821,9.929078014184398,False
34,3,Andy Richter,Comedian,7.00389105058365,7.801418439716312,False
34,3,Robert Irwin,Conservationist,8.56031128404669,7.801418439716312,False
34,3,Hilaria Baldwin,Entrepreneur,8.56031128404669,7.801418439716312,False
34,3,Lauren Jauregui,Singer/Rapper,7.00389105058365,7.801418439716312,True
34,3,Scott Hoying,Singer/Rapper,8.56031128404669,7.801418439716312,False
34,3,Alix Earle,Social media personality,8.94941634241245,7.801418439716312,False
34,3,Jen Affleck,TV Personality,7.39299610894941,8.51063829787234,False
34,3,Whitney Leavitt,TV Personality,9.33852140077821,8.51063829787234,False
34,3,Dylan Efron,TV Personality,8.94941634241245,8.51063829787234,False
34,4,Danielle Fishel,Actor/Actress,8.46774193548387,9.615384615351738,False
34,4,Elaine Hendrix,Actor/Actress,9.67741935483871,9.615384615351738,False
34,4,Jordan Chiles,Athlete,9.67741935483871,10.769230769106828,False
34,4,Andy Richter,Comedian,7.25806451612903,9.46960297772516,False
34,4,Robert Irwin,Conservationist,8.87096774193548,8.461538461596128,False
34,4,Hilaria Baldwin,Entrepreneur,9.27419354838709,7.453473945467099,True
34,4,Scott Hoying,Singer/Rapper,8.46774193548387,8.461538461596128,False
34,4,Alix Earle,Social media personality,9.67741935483871,8.461538461596128,False
34,4,Jen Affleck,TV Personality,9.27419354838709,9.230769230736353,False
34,4,Whitney Leavitt,TV Personality,10.08064516129032,9.230769230736353,False
34,4,Dylan Efron,TV Personality,9.27419354838709,9.230769230736353,False
34,6,Danielle Fishel,Actor/Actress,10.58823529411764,10.504201680645156,False
34,6,Elaine Hendrix,Actor/Actress,10.58823529411764,10.504201680645156,False
34,6,Jordan Chiles,Athlete,11.47058823529411,11.764705882234766,False
34,6,Andy Richter,Comedian,7.941176470588231,9.390756302584442,False
34,6,Robert Irwin,Conservationist,10.58823529411764,9.243697479055031,False
34,6,Scott Hoying,Singer/Rapper,8.23529411764705,9.09663865552562,True
34,6,Alix Earle,Social media personality,10.29411764705882,9.243697479055031,False
34,6,Jen Affleck,TV Personality,9.41176470588235,10.084033613418265,False
34,6,Whitney Leavitt,TV Personality,11.47058823529411,10.084033613418265,False
34,6,Dylan Efron,TV Personality,9.41176470588235,10.084033613418265,False
34,7,Danielle Fishel,Actor/Actress,10.54216867469879,11.505758668515103,False
34,7,Elaine Hendrix,Actor/Actress,9.63855421686747,11.505758668515103,False
34,7,Jordan Chiles,Athlete,11.44578313253012,12.926261035258667,False
34,7,Andy Richter,Comedian,8.73493975903614,11.660524542271908,False
34,7,Robert Irwin,Conservationist,12.34939759036144,10.080802620497748,False
34,7,Alix Earle,Social media personality,12.95180722891566,10.08080262049775,False
34,7,Jen Affleck,TV Personality,10.240963855421679,10.154500445886368,True
34,7,Whitney Leavitt,TV Personality,12.65060240963855,11.042795699931853,False
34,7,Dylan Efron,TV Personality,11.44578313253012,11.042795698625506,False
34,8,Danielle Fishel,Actor/Actress,12.27197346600331,11.879269179952649,True
34,8,Elaine Hendrix,Actor/Actress,12.437810945273629,12.94786894476767,False
34,8,Jordan Chiles,Athlete,12.93532338308457,14.515145619054339,False
34,8,Andy Richter,Comedian,11.276948590381421,12.874294055574538,False
34,8,Robert Irwin,Conservationist,12.60364842454394,11.547594221412016,False
