season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max
6,10,percentage,Cristian de la Fuente,26.0,0.3076923076923077,3.0,False,0.34474809171428766,0.2833333333333333,0.41333333333333333
6,10,percentage,Jason Taylor,28.5,0.3372781065088757,2.0,False,0.3383056398502609,0.2833333333333333,0.41333333333333333
6,10,percentage,Kristi Yamaguchi,30.0,0.3550295857988165,1.0,False,0.3064540053196361,0.2833333333333333,0.41333333333333333
7,1,rank,Ted McGinley,18.5,0.0734126984126984,8.0,False,0.07141796986307368,0.026923076923076925,0.15692307692307694
7,1,rank,Cloris Leachman,16.0,0.0634920634920634,12.0,False,0.05497153256649684,0.026923076923076925,0.15692307692307694
7,1,rank,Susan Lucci,18.5,0.0734126984126984,8.0,False,0.08075708098822611,0.026923076923076925,0.15692307692307694
7,1,rank,Cody Linley,20.5,0.0813492063492063,6.0,False,0.05744813784482991,0.026923076923076925,0.15692307692307694
7,1,rank,Misty May-Treanor,21.0,0.0833333333333333,5.0,False,0.048090366716233846,0.026923076923076925,0.15692307692307694
7,1,rank,Maurice Greene,19.5,0.0773809523809523,7.0,False,0.08015382807302723,0.026923076923076925,0.15692307692307694
7,1,rank,Warren Sapp,21.5,0.0853174603174603,3.0,False,0.06604974966666781,0.026923076923076925,0.15692307692307694
7,1,rank,Jeffrey Ross,12.0,0.0476190476190476,13.0,False,0.10411997833407428,0.026923076923076925,0.15692307692307694
7,1,rank,Toni Braxton,22.5,0.0892857142857142,2.0,False,0.08356838949550471,0.026923076923076925,0.15692307692307694
7,1,rank,Lance Bass,21.5,0.0853174603174603,3.0,False,0.07731676957807047,0.026923076923076925,0.15692307692307694
7,1,rank,Kim Kardashian,18.5,0.0734126984126984,8.0,False,0.06923414864564638,0.026923076923076925,0.15692307692307694
7,1,rank,Rocco DiSpirito,17.5,0.0694444444444444,11.0,False,0.04741850103330237,0.026923076923076925,0.15692307692307694
7,1,rank,Brooke Burke,24.5,0.0972222222222222,1.0,False,0.05156002744305606,0.026923076923076925,0.15692307692307694
7,1,percentage,Ted McGinley,18.5,0.0734126984126984,8.0,False,0.061042759697542935,0.026923076923076925,0.15692307692307694
7,1,percentage,Cloris Leachman,16.0,0.0634920634920634,12.0,False,0.0872690748641373,0.026923076923076925,0.15692307692307694
7,1,percentage,Susan Lucci,18.5,0.0734126984126984,8.0,False,0.06487265622552915,0.026923076923076925,0.15692307692307694
7,1,percentage,Cody Linley,20.5,0.0813492063492063,6.0,False,0.029450917130173927,0.026923076923076925,0.15692307692307694
7,1,percentage,Misty May-Treanor,21.0,0.0833333333333333,5.0,False,0.03986622689885773,0.026923076923076925,0.15692307692307694
7,1,percentage,Maurice Greene,19.5,0.0773809523809523,7.0,False,0.05573826636372256,0.026923076923076925,0.15692307692307694
7,1,percentage,Warren Sapp,21.5,0.0853174603174603,3.0,False,0.08970963650985365,0.026923076923076925,0.15692307692307694
7,1,percentage,Jeffrey Ross,12.0,0.0476190476190476,13.0,False,0.07131112513900832,0.026923076923076925,0.15692307692307694
7,1,percentage,Toni Braxton,22.5,0.0892857142857142,2.0,False,0.09671039692394187,0.026923076923076925,0.15692307692307694
7,1,percentage,Lance Bass,21.5,0.0853174603174603,3.0,False,0.09938742114126527,0.026923076923076925,0.15692307692307694
7,1,percentage,Kim Kardashian,18.5,0.0734126984126984,8.0,False,0.09790093819041465,0.026923076923076925,0.15692307692307694
7,1,percentage,Rocco DiSpirito,17.5,0.0694444444444444,11.0,False,0.07132661396479262,0.026923076923076925,0.15692307692307694
7,1,percentage,Brooke Burke,24.5,0.0972222222222222,1.0,False,0.050677555288491556,0.026923076923076925,0.15692307692307694
7,2,rank,Cloris Leachman,15.0,0.0678733031674208,11.0,False,0.07571059358579312,0.04090909090909091,0.1709090909090909
7,2,rank,Susan Lucci,21.0,0.0950226244343891,4.0,False,0.09955429186612674,0.04090909090909091,0.1709090909090909
7,2,rank,Cody Linley,21.0,0.0950226244343891,4.0,False,0.06551485319633776,0.04090909090909091,0.1709090909090909
7,2,rank,Misty May-Treanor,21.0,0.0950226244343891,4.0,False,0.08135797598777855,0.04090909090909091,0.1709090909090909
7,2,rank,Maurice Greene,19.0,0.085972850678733,8.0,False,0.067210092021404,0.04090909090909091,0.1709090909090909
7,2,rank,Warren Sapp,24.0,0.1085972850678733,1.0,False,0.07554578795387977,0.04090909090909091,0.1709090909090909
7,2,rank,Toni Braxton,23.0,0.1040723981900452,3.0,False,0.05023806674229454,0.04090909090909091,0.1709090909090909
7,2,rank,Lance Bass,20.0,0.090497737556561,7.0,False,0.09276898170782732,0.04090909090909091,0.1709090909090909
7,2,rank,Kim Kardashian,17.0,0.0769230769230769,9.0,False,0.09338440417875389,0.04090909090909091,0.1709090909090909
7,2,rank,Rocco DiSpirito,16.0,0.0723981900452488,10.0,False,0.12628176392165089,0.04090909090909091,0.1709090909090909
7,2,rank,Brooke Burke,24.0,0.1085972850678733,1.0,False,0.10764220173297559,0.04090909090909091,0.1709090909090909
7,2,percentage,Cloris Leachman,15.0,0.0678733031674208,11.0,False,0.06483642366353601,0.04090909090909091,0.1709090909090909
7,2,percentage,Susan Lucci,21.0,0.0950226244343891,4.0,False,0.0859364175313812,0.04090909090909091,0.1709090909090909
7,2,percentage,Cody Linley,21.0,0.0950226244343891,4.0,False,0.07610730183633167,0.04090909090909091,0.1709090909090909
7,2,percentage,Misty May-Treanor,21.0,0.0950226244343891,4.0,False,0.07381192304604854,0.04090909090909091,0.1709090909090909
7,2,percentage,Maurice Greene,19.0,0.085972850678733,8.0,False,0.05893149379300508,0.04090909090909091,0.1709090909090909
7,2,percentage,Warren Sapp,24.0,0.1085972850678733,1.0,False,0.05415473770635324,0.04090909090909091,0.1709090909090909
7,2,percentage,Toni Braxton,23.0,0.1040723981900452,3.0,False,0.10144012122359658,0.04090909090909091,0.1709090909090909
7,2,percentage,Lance Bass,20.0,0.090497737556561,7.0,False,0.06266308162149581,0.04090909090909091,0.1709090909090909
7,2,percentage,Kim Kardashian,17.0,0.0769230769230769,9.0,False,0.09346642525742996,0.04090909090909091,0.1709090909090909
7,2,percentage,Rocco DiSpirito,16.0,0.0723981900452488,10.0,False,0.11410878163646596,0.04090909090909091,0.1709090909090909
7,2,percentage,Brooke Burke,24.0,0.1085972850678733,1.0,False,0.13456972500162223,0.04090909090909091,0.1709090909090909
7,3,rank,Cloris Leachman,16.0,0.0804020100502512,9.0,False,0.07773262577900686,0.0611111111111111,0.19111111111111112
7,3,rank,Susan Lucci,21.0,0.1055276381909547,6.0,False,0.08984570712319459,0.0611111111111111,0.19111111111111112
7,3,rank,Cody Linley,21.0,0.1055276381909547,6.0,False,0.09994263812482307,0.0611111111111111,0.19111111111111112
7,3,rank,Maurice Greene,24.0,0.1206030150753768,3.0,False,0.11259843652397276,0.0611111111111111,0.19111111111111112
7,3,rank,Warren Sapp,25.0,0.1256281407035175,2.0,False,0.09835002551786665,0.0611111111111111,0.19111111111111112
7,3,rank,Toni Braxton,22.0,0.1105527638190954,4.0,False,0.1011013927853568,0.0611111111111111,0.19111111111111112
7,3,rank,Lance Bass,22.0,0.1105527638190954,4.0,False,0.11510507108024602,0.0611111111111111,0.19111111111111112
7,3,rank,Rocco DiSpirito,20.0,0.100502512562814,8.0,False,0.1435417962483454,0.0611111111111111,0.19111111111111112
7,3,rank,Brooke Burke,28.0,0.1407035175879397,1.0,False,0.10904806484734314,0.0611111111111111,0.19111111111111112
7,3,percentage,Cloris Leachman,16.0,0.0804020100502512,9.0,False,0.0835199426189576,0.0611111111111111,0.19111111111111112
7,3,percentage,Susan Lucci,21.0,0.1055276381909547,6.0,False,0.1154948308532423,0.0611111111111111,0.19111111111111112
7,3,percentage,Cody Linley,21.0,0.1055276381909547,6.0,False,0.1451931319556513,0.0611111111111111,0.19111111111111112
7,3,percentage,Maurice Greene,24.0,0.1206030150753768,3.0,False,0.08743218144579325,0.0611111111111111,0.19111111111111112
7,3,percentage,Warren Sapp,25.0,0.1256281407035175,2.0,False,0.12081214311302113,0.0611111111111111,0.19111111111111112
7,3,percentage,Toni Braxton,22.0,0.1105527638190954,4.0,False,0.11085252451993607,0.0611111111111111,0.19111111111111112
7,3,percentage,Lance Bass,22.0,0.1105527638190954,4.0,False,0.14305235072724354,0.0611111111111111,0.19111111111111112
7,3,percentage,Rocco DiSpirito,20.0,0.100502512562814,8.0,False,0.09791360266024546,0.0611111111111111,0.19111111111111112
7,3,percentage,Brooke Burke,28.0,0.1407035175879397,1.0,False,0.12492066406250994,0.0611111111111111,0.19111111111111112
7,4,rank,Cloris Leachman,22.0,0.1083743842364532,5.0,False,0.12259559607779957,0.0611111111111111,0.19111111111111112
7,4,rank,Susan Lucci,24.0,0.1182266009852216,3.0,False,0.14542315845820716,0.0611111111111111,0.19111111111111112
7,4,rank,Cody Linley,23.0,0.1133004926108374,4.0,False,0.12301952088349397,0.0611111111111111,0.19111111111111112
7,4,rank,Maurice Greene,20.0,0.0985221674876847,8.0,False,0.08212482401445768,0.0611111111111111,0.19111111111111112
7,4,rank,Warren Sapp,22.0,0.1083743842364532,5.0,False,0.09556833127291887,0.0611111111111111,0.19111111111111112
7,4,rank,Toni Braxton,22.0,0.1083743842364532,5.0,False,0.117868880554021,0.0611111111111111,0.19111111111111112
7,4,rank,Lance Bass,26.0,0.1280788177339901,1.0,False,0.1364059021706042,0.0611111111111111,0.19111111111111112
7,4,rank,Rocco DiSpirito,18.0,0.0886699507389162,9.0,False,0.1274219981732117,0.0611111111111111,0.19111111111111112
7,4,rank,Brooke Burke,26.0,0.1280788177339901,1.0,False,0.10165051684466403,0.0611111111111111,0.19111111111111112
7,4,percentage,Cloris Leachman,22.0,0.1083743842364532,5.0,False,0.12239695765620165,0.0611111111111111,0.19111111111111112
7,4,percentage,Susan Lucci,24.0,0.1182266009852216,3.0,False,0.1303702203453678,0.0611111111111111,0.19111111111111112
7,4,percentage,Cody Linley,23.0,0.1133004926108374,4.0,False,0.11239723806953023,0.0611111111111111,0.19111111111111112
7,4,percentage,Maurice Greene,20.0,0.0985221674876847,8.0,False,0.12405621365864791,0.0611111111111111,0.19111111111111112
7,4,percentage,Warren Sapp,22.0,0.1083743842364532,5.0,False,0.11394541650431082,0.0611111111111111,0.19111111111111112
7,4,percentage,Toni Braxton,22.0,0.1083743842364532,5.0,False,0.11341988002782999,0.0611111111111111,0.19111111111111112
7,4,percentage,Lance Bass,26.0,0.1280788177339901,1.0,False,0.08506735668979121,0.0611111111111111,0.19111111111111112
7,4,percentage,Rocco DiSpirito,18.0,0.0886699507389162,9.0,False,0.08505385373532573,0.0611111111111111,0.19111111111111112
7,4,percentage,Brooke Burke,26.0,0.1280788177339901,1.0,False,0.08875331580155185,0.0611111111111111,0.19111111111111112
7,5,rank,Cloris Leachman,21.0,0.1076923076923077,7.0,False,0.09536486527560914,0.075,0.20500000000000002
7,5,rank,Susan Lucci,22.0,0.1128205128205128,5.0,False,0.1371697539623718,0.075,0.20500000000000002
7,5,rank,Cody Linley,28.0,0.1435897435897435,2.0,False,0.15102614320875424,0.075,0.20500000000000002
7,5,rank,Maurice Greene,27.0,0.1384615384615384,3.0,False,0.14046911195010445,0.075,0.20500000000000002
7,5,rank,Warren Sapp,25.0,0.1282051282051282,4.0,False,0.14683996099633467,0.075,0.20500000000000002
7,5,rank,Toni Braxton,22.0,0.1128205128205128,5.0,False,0.164458100988931,0.075,0.20500000000000002
7,5,rank,Lance Bass,21.0,0.1076923076923077,7.0,False,0.16181486233859158,0.075,0.20500000000000002
7,5,rank,Brooke Burke,29.0,0.1487179487179487,1.0,False,0.1428555066976935,0.075,0.20500000000000002
7,5,percentage,Cloris Leachman,21.0,0.1076923076923077,7.0,False,0.15053261193015044,0.075,0.20500000000000002
7,5,percentage,Susan Lucci,22.0,0.1128205128205128,5.0,False,0.12220791106818919,0.075,0.20500000000000002
7,5,percentage,Cody Linley,28.0,0.1435897435897435,2.0,False,0.13388983631375487,0.075,0.20500000000000002
7,5,percentage,Maurice Greene,27.0,0.1384615384615384,3.0,False,0.1304089493230485,0.075,0.20500000000000002
7,5,percentage,Warren Sapp,25.0,0.1282051282051282,4.0,False,0.14390238948973308,0.075,0.20500000000000002
7,5,percentage,Toni Braxton,22.0,0.1128205128205128,5.0,False,0.11304325796819586,0.075,0.20500000000000002
7,5,percentage,Lance Bass,21.0,0.1076923076923077,7.0,False,0.12248701843093561,0.075,0.20500000000000002
7,5,percentage,Brooke Burke,29.0,0.1487179487179487,1.0,False,0.13201851527993744,0.075,0.20500000000000002
7,6,rank,Cloris Leachman,15.0,0.09375,7.0,False,0.11147802585556496,0.09285714285714285,0.22285714285714286
7,6,rank,Susan Lucci,23.0,0.14375,4.0,False,0.1415746260825048,0.09285714285714285,0.22285714285714286
7,6,rank,Cody Linley,23.0,0.14375,4.0,False,0.15348198792854695,0.09285714285714285,0.22285714285714286
7,6,rank,Maurice Greene,21.0,0.13125,6.0,False,0.13579852025703193,0.09285714285714285,0.22285714285714286
7,6,rank,Warren Sapp,25.0,0.15625,3.0,False,0.13404462273039694,0.09285714285714285,0.22285714285714286
7,6,rank,Lance Bass,27.0,0.16875,1.0,False,0.14627731668449273,0.09285714285714285,0.22285714285714286
7,6,rank,Brooke Burke,26.0,0.1625,2.0,False,0.14792805625810848,0.09285714285714285,0.22285714285714286
7,6,percentage,Cloris Leachman,15.0,0.09375,7.0,False,0.13413399912599472,0.09285714285714285,0.22285714285714286
7,6,percentage,Susan Lucci,23.0,0.14375,4.0,False,0.15906594288998088,0.09285714285714285,0.22285714285714286
7,6,percentage,Cody Linley,23.0,0.14375,4.0,False,0.1433315227579611,0.09285714285714285,0.22285714285714286
7,6,percentage,Maurice Greene,21.0,0.13125,6.0,False,0.1309218264076471,0.09285714285714285,0.22285714285714286
7,6,percentage,Warren Sapp,25.0,0.15625,3.0,False,0.14444827221058046,0.09285714285714285,0.22285714285714286
7,6,percentage,Lance Bass,27.0,0.16875,1.0,False,0.16940053997789178,0.09285714285714285,0.22285714285714286
7,6,percentage,Brooke Burke,26.0,0.1625,2.0,False,0.12703506348977975,0.09285714285714285,0.22285714285714286
7,7,rank,Susan Lucci,24.0,0.1632653061224489,4.0,False,0.13825270903766948,0.11666666666666665,0.24666666666666665
7,7,rank,Cody Linley,22.0,0.1496598639455782,5.0,False,0.18362671204332506,0.11666666666666665,0.24666666666666665
7,7,rank,Maurice Greene,25.0,0.1700680272108843,2.0,False,0.1738254686629429,0.11666666666666665,0.24666666666666665
7,7,rank,Warren Sapp,21.0,0.1428571428571428,6.0,False,0.17092366121741476,0.11666666666666665,0.24666666666666665
7,7,rank,Lance Bass,25.0,0.1700680272108843,2.0,False,0.17364392819193736,0.11666666666666665,0.24666666666666665
7,7,rank,Brooke Burke,30.0,0.2040816326530612,1.0,False,0.18753044125935533,0.11666666666666665,0.24666666666666665
7,7,percentage,Susan Lucci,24.0,0.1632653061224489,4.0,False,0.15070873153602657,0.11666666666666665,0.24666666666666665
7,7,percentage,Cody Linley,22.0,0.1496598639455782,5.0,False,0.16712621486555937,0.11666666666666665,0.24666666666666665
7,7,percentage,Maurice Greene,25.0,0.1700680272108843,2.0,False,0.14973618673875744,0.11666666666666665,0.24666666666666665
7,7,percentage,Warren Sapp,21.0,0.1428571428571428,6.0,False,0.16407999756581113,0.11666666666666665,0.24666666666666665
7,7,percentage,Lance Bass,25.0,0.1700680272108843,2.0,False,0.12181456260412171,0.11666666666666665,0.24666666666666665
7,7,percentage,Brooke Burke,30.0,0.2040816326530612,1.0,False,0.17147122194376704,0.11666666666666665,0.24666666666666665
7,8,rank,Cody Linley,24.0,0.188235294117647,4.0,False,0.23664350248785176,0.15000000000000002,0.28
7,8,rank,Maurice Greene,24.0,0.188235294117647,4.0,False,0.21190013726611123,0.15000000000000002,0.28
7,8,rank,Warren Sapp,27.0,0.2117647058823529,2.0,False,0.21044253692482098,0.15000000000000002,0.28
7,8,rank,Lance Bass,25.0,0.196078431372549,3.0,False,0.20548577039006924,0.15000000000000002,0.28
7,8,rank,Brooke Burke,27.5,0.2156862745098039,1.0,False,0.192796007164528,0.15000000000000002,0.28
7,8,percentage,Cody Linley,24.0,0.188235294117647,4.0,False,0.24129662078944597,0.15000000000000002,0.28
7,8,percentage,Maurice Greene,24.0,0.188235294117647,4.0,False,0.20241868654226836,0.15000000000000002,0.28
7,8,percentage,Warren Sapp,27.0,0.2117647058823529,2.0,False,0.17842096106427463,0.15000000000000002,0.28
7,8,percentage,Lance Bass,25.0,0.196078431372549,3.0,False,0.18305451789901547,0.15000000000000002,0.28
7,8,percentage,Brooke Burke,27.5,0.2156862745098039,1.0,False,0.21245611478219703,0.15000000000000002,0.28
7,9,rank,Cody Linley,23.0,0.2288557213930348,4.0,False,0.24391059257380965,0.2,0.33
7,9,rank,Warren Sapp,24.5,0.2437810945273631,2.0,False,0.24643965440178048,0.2,0.33
7,9,rank,Lance Bass,28.5,0.2835820895522388,1.0,False,0.2584577613026001,0.2,0.33
7,9,rank,Brooke Burke,24.5,0.2437810945273631,2.0,False,0.22959950686304795,0.2,0.33
7,9,percentage,Cody Linley,23.0,0.2288557213930348,4.0,False,0.2888064478510356,0.2,0.33
7,9,percentage,Warren Sapp,24.5,0.2437810945273631,2.0,False,0.26940022327288005,0.2,0.33
7,9,percentage,Lance Bass,28.5,0.2835820895522388,1.0,False,0.2751140457630355,0.2,0.33
7,9,percentage,Brooke Burke,24.5,0.2437810945273631,2.0,False,0.2472894090805394,0.2,0.33
7,10,rank,Warren Sapp,27.5,0.3235294117647059,2.0,False,0.3190251656355468,0.2833333333333333,0.41333333333333333
7,10,rank,Lance Bass,27.5,0.3235294117647059,2.0,False,0.3379342089225628,0.2833333333333333,0.41333333333333333
7,10,rank,Brooke Burke,30.0,0.3529411764705882,1.0,False,0.38284129549082846,0.2833333333333333,0.41333333333333333
7,10,percentage,Warren Sapp,27.5,0.3235294117647059,2.0,False,0.3402471211620064,0.2833333333333333,0.41333333333333333
7,10,percentage,Lance Bass,27.5,0.3235294117647059,2.0,False,0.37194542827997457,0.2833333333333333,0.41333333333333333
7,10,percentage,Brooke Burke,30.0,0.3529411764705882,1.0,False,0.32999544923803115,0.2833333333333333,0.41333333333333333
8,1,rank,Gilles Marini,24.0,0.0987654320987654,1.0,False,0.07467853136949082,0.026923076923076925,0.15692307692307694
8,1,rank,Denise Richards,18.0,0.074074074074074,7.0,False,0.09212976994586072,0.026923076923076925,0.15692307692307694
8,1,rank,David Alan Grier,19.0,0.0781893004115226,6.0,False,0.05688912687006753,0.026923076923076925,0.15692307692307694
8,1,rank,Lawrence Taylor,16.0,0.0658436213991769,11.0,False,0.11678500545181052,0.026923076923076925,0.15692307692307694
8,1,rank,Ty Murray,14.0,0.0576131687242798,12.0,False,0.06631688168125759,0.026923076923076925,0.15692307692307694
8,1,rank,Shawn Johnson,23.0,0.0946502057613168,2.0,False,0.05763673242647925,0.026923076923076925,0.15692307692307694
8,1,rank,Steve Wozniak,13.0,0.0534979423868312,13.0,False,0.0848894131934763,0.026923076923076925,0.15692307692307694
8,1,rank,Belinda Carlisle,17.0,0.0699588477366255,9.0,False,0.10289989352709111,0.026923076923076925,0.15692307692307694
8,1,rank,Chuck Wicks,20.0,0.0823045267489712,5.0,False,0.0685881236498714,0.026923076923076925,0.15692307692307694
8,1,rank,Lil' Kim,21.0,0.0864197530864197,4.0,False,0.050152357210459894,0.026923076923076925,0.15692307692307694
8,1,rank,Steve-O,17.0,0.0699588477366255,9.0,False,0.08346318343758323,0.026923076923076925,0.15692307692307694
8,1,rank,Holly Madison,18.0,0.074074074074074,7.0,False,0.05946085238305392,0.026923076923076925,0.15692307692307694
